GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Aggregate household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Aggregate household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US040136120001,040136120001,"Block Group 1, Census Tract 6120, Maricopa County, Arizona",112325800,15337556
1500000US040136122001,040136122001,"Block Group 1, Census Tract 6122, Maricopa County, Arizona",123581700,20940828
1500000US040136123001,040136123001,"Block Group 1, Census Tract 6123, Maricopa County, Arizona",119878900,27446781
1500000US040136123002,040136123002,"Block Group 2, Census Tract 6123, Maricopa County, Arizona",49001200,17449731
1500000US040136123003,040136123003,"Block Group 3, Census Tract 6123, Maricopa County, Arizona",47669100,16718931
1500000US040136123004,040136123004,"Block Group 4, Census Tract 6123, Maricopa County, Arizona",55071900,24808486
1500000US040136124001,040136124001,"Block Group 1, Census Tract 6124, Maricopa County, Arizona",105555800,17514467
1500000US040136124002,040136124002,"Block Group 2, Census Tract 6124, Maricopa County, Arizona",57207100,13693325
1500000US040136124003,040136124003,"Block Group 3, Census Tract 6124, Maricopa County, Arizona",82394900,15828304
1500000US040136125001,040136125001,"Block Group 1, Census Tract 6125, Maricopa County, Arizona",80189900,21492110
1500000US040136125002,040136125002,"Block Group 2, Census Tract 6125, Maricopa County, Arizona",45142800,11075048
1500000US040136125003,040136125003,"Block Group 3, Census Tract 6125, Maricopa County, Arizona",38726100,15898847
1500000US040136126001,040136126001,"Block Group 1, Census Tract 6126, Maricopa County, Arizona",36213900,9581685
1500000US040136126002,040136126002,"Block Group 2, Census Tract 6126, Maricopa County, Arizona",41819900,8213952
1500000US040136127001,040136127001,"Block Group 1, Census Tract 6127, Maricopa County, Arizona",69089100,16359441
1500000US040136127002,040136127002,"Block Group 2, Census Tract 6127, Maricopa County, Arizona",41695300,6935728
1500000US040136128001,040136128001,"Block Group 1, Census Tract 6128, Maricopa County, Arizona",93988700,14526812
1500000US040136129001,040136129001,"Block Group 1, Census Tract 6129, Maricopa County, Arizona",32626500,11262100
1500000US040136129002,040136129002,"Block Group 2, Census Tract 6129, Maricopa County, Arizona",60229300,16548110
1500000US040136130001,040136130001,"Block Group 1, Census Tract 6130, Maricopa County, Arizona",71326800,26632030
1500000US040136130002,040136130002,"Block Group 2, Census Tract 6130, Maricopa County, Arizona",61405300,14493997
1500000US040136131001,040136131001,"Block Group 1, Census Tract 6131, Maricopa County, Arizona",33326300,13018553
1500000US040136131002,040136131002,"Block Group 2, Census Tract 6131, Maricopa County, Arizona",57624500,15277513
1500000US040136131003,040136131003,"Block Group 3, Census Tract 6131, Maricopa County, Arizona",44581200,12749316
1500000US040136132001,040136132001,"Block Group 1, Census Tract 6132, Maricopa County, Arizona",56464200,18994250
1500000US040136132002,040136132002,"Block Group 2, Census Tract 6132, Maricopa County, Arizona",82911600,32751269
1500000US040136132003,040136132003,"Block Group 3, Census Tract 6132, Maricopa County, Arizona",47329500,23416066
1500000US040136133001,040136133001,"Block Group 1, Census Tract 6133, Maricopa County, Arizona",65633600,17146426
1500000US040136133002,040136133002,"Block Group 2, Census Tract 6133, Maricopa County, Arizona",39529500,13540480
1500000US040136133003,040136133003,"Block Group 3, Census Tract 6133, Maricopa County, Arizona",45757300,15878623
1500000US040136133004,040136133004,"Block Group 4, Census Tract 6133, Maricopa County, Arizona",47293200,9300539
1500000US040136133005,040136133005,"Block Group 5, Census Tract 6133, Maricopa County, Arizona",69365500,26504849
1500000US040136134001,040136134001,"Block Group 1, Census Tract 6134, Maricopa County, Arizona",64049900,13676361
1500000US040136134002,040136134002,"Block Group 2, Census Tract 6134, Maricopa County, Arizona",39542100,8829015
1500000US040136135001,040136135001,"Block Group 1, Census Tract 6135, Maricopa County, Arizona",95098700,16349206
1500000US040136135002,040136135002,"Block Group 2, Census Tract 6135, Maricopa County, Arizona",34022100,8601974
1500000US040136136001,040136136001,"Block Group 1, Census Tract 6136, Maricopa County, Arizona",52230800,12501846
1500000US040136136002,040136136002,"Block Group 2, Census Tract 6136, Maricopa County, Arizona",26814400,9278360
1500000US040136136003,040136136003,"Block Group 3, Census Tract 6136, Maricopa County, Arizona",38028900,12492863
1500000US040136137001,040136137001,"Block Group 1, Census Tract 6137, Maricopa County, Arizona",35558200,9613738
1500000US040136137002,040136137002,"Block Group 2, Census Tract 6137, Maricopa County, Arizona",56766500,14554030
1500000US040136137003,040136137003,"Block Group 3, Census Tract 6137, Maricopa County, Arizona",96777000,32135766
1500000US040136138001,040136138001,"Block Group 1, Census Tract 6138, Maricopa County, Arizona",67112600,34776252
1500000US040136138002,040136138002,"Block Group 2, Census Tract 6138, Maricopa County, Arizona",69482800,16717605
1500000US040136139001,040136139001,"Block Group 1, Census Tract 6139, Maricopa County, Arizona",75132800,13708877
1500000US040136139002,040136139002,"Block Group 2, Census Tract 6139, Maricopa County, Arizona",79348700,12014009
1500000US040136139003,040136139003,"Block Group 3, Census Tract 6139, Maricopa County, Arizona",40242800,8744119
1500000US040136140001,040136140001,"Block Group 1, Census Tract 6140, Maricopa County, Arizona",42068600,10982196
1500000US040136140002,040136140002,"Block Group 2, Census Tract 6140, Maricopa County, Arizona",67183700,11078198
1500000US040136140003,040136140003,"Block Group 3, Census Tract 6140, Maricopa County, Arizona",51824700,15271584
1500000US040136141001,040136141001,"Block Group 1, Census Tract 6141, Maricopa County, Arizona",37745200,11135028
1500000US040136141002,040136141002,"Block Group 2, Census Tract 6141, Maricopa County, Arizona",37679300,11729923
1500000US040136141003,040136141003,"Block Group 3, Census Tract 6141, Maricopa County, Arizona",41983900,9259594
1500000US040136141004,040136141004,"Block Group 4, Census Tract 6141, Maricopa County, Arizona",81433800,14471327
1500000US040136142001,040136142001,"Block Group 1, Census Tract 6142, Maricopa County, Arizona",56348600,17086419
1500000US040136142002,040136142002,"Block Group 2, Census Tract 6142, Maricopa County, Arizona",78807000,11925054
1500000US040136142003,040136142003,"Block Group 3, Census Tract 6142, Maricopa County, Arizona",64994600,11641237
1500000US040136143001,040136143001,"Block Group 1, Census Tract 6143, Maricopa County, Arizona",47089200,13687006
1500000US040136143002,040136143002,"Block Group 2, Census Tract 6143, Maricopa County, Arizona",64148900,19998130
1500000US040136143003,040136143003,"Block Group 3, Census Tract 6143, Maricopa County, Arizona",30373000,12400305
1500000US040136144001,040136144001,"Block Group 1, Census Tract 6144, Maricopa County, Arizona",17533500,4355341
1500000US040136144002,040136144002,"Block Group 2, Census Tract 6144, Maricopa County, Arizona",46575000,8398337
1500000US040136144003,040136144003,"Block Group 3, Census Tract 6144, Maricopa County, Arizona",24338400,7450335
1500000US040136145001,040136145001,"Block Group 1, Census Tract 6145, Maricopa County, Arizona",31109800,11144043
1500000US040136145002,040136145002,"Block Group 2, Census Tract 6145, Maricopa County, Arizona",51158700,13891170
1500000US040136145003,040136145003,"Block Group 3, Census Tract 6145, Maricopa County, Arizona",1894600,2097307
1500000US040136145004,040136145004,"Block Group 4, Census Tract 6145, Maricopa County, Arizona",48254000,21037371
1500000US040136146001,040136146001,"Block Group 1, Census Tract 6146, Maricopa County, Arizona",51690600,23240331
1500000US040136146002,040136146002,"Block Group 2, Census Tract 6146, Maricopa County, Arizona",30014800,8472997
1500000US040136146003,040136146003,"Block Group 3, Census Tract 6146, Maricopa County, Arizona",23923800,8686002
1500000US040136146004,040136146004,"Block Group 4, Census Tract 6146, Maricopa County, Arizona",36471100,16714322
1500000US040136146005,040136146005,"Block Group 5, Census Tract 6146, Maricopa County, Arizona",17705700,8218828
1500000US040136146006,040136146006,"Block Group 6, Census Tract 6146, Maricopa County, Arizona",18252200,8279703
1500000US040136147001,040136147001,"Block Group 1, Census Tract 6147, Maricopa County, Arizona",9102900,6256801
1500000US040136147002,040136147002,"Block Group 2, Census Tract 6147, Maricopa County, Arizona",13817700,4731788
1500000US040136147003,040136147003,"Block Group 3, Census Tract 6147, Maricopa County, Arizona",24615900,4528327
1500000US040136148001,040136148001,"Block Group 1, Census Tract 6148, Maricopa County, Arizona",23707000,7681510
1500000US040136148002,040136148002,"Block Group 2, Census Tract 6148, Maricopa County, Arizona",32290600,6856043
1500000US040136148003,040136148003,"Block Group 3, Census Tract 6148, Maricopa County, Arizona",39351900,9477811
1500000US040136149001,040136149001,"Block Group 1, Census Tract 6149, Maricopa County, Arizona",61515100,12341614
1500000US040136149002,040136149002,"Block Group 2, Census Tract 6149, Maricopa County, Arizona",43229600,11274023
1500000US040136149003,040136149003,"Block Group 3, Census Tract 6149, Maricopa County, Arizona",25358700,11835373
1500000US040136150001,040136150001,"Block Group 1, Census Tract 6150, Maricopa County, Arizona",126499800,38469130
1500000US040136150002,040136150002,"Block Group 2, Census Tract 6150, Maricopa County, Arizona",238065400,57882891
1500000US040136150003,040136150003,"Block Group 3, Census Tract 6150, Maricopa County, Arizona",28233600,7689585
1500000US040136151001,040136151001,"Block Group 1, Census Tract 6151, Maricopa County, Arizona",58679000,11969524
1500000US040136151002,040136151002,"Block Group 2, Census Tract 6151, Maricopa County, Arizona",82788600,26338069
1500000US040136152001,040136152001,"Block Group 1, Census Tract 6152, Maricopa County, Arizona",99052600,15841173
1500000US040136152002,040136152002,"Block Group 2, Census Tract 6152, Maricopa County, Arizona",125228800,23047579
1500000US040136152003,040136152003,"Block Group 3, Census Tract 6152, Maricopa County, Arizona",47911200,16453189
1500000US040136153001,040136153001,"Block Group 1, Census Tract 6153, Maricopa County, Arizona",66665300,10397528
1500000US040136154001,040136154001,"Block Group 1, Census Tract 6154, Maricopa County, Arizona",28557900,5733170
1500000US040136154002,040136154002,"Block Group 2, Census Tract 6154, Maricopa County, Arizona",51336400,12977576
1500000US040136155001,040136155001,"Block Group 1, Census Tract 6155, Maricopa County, Arizona",50199500,9242696
1500000US040136155002,040136155002,"Block Group 2, Census Tract 6155, Maricopa County, Arizona",31288900,6944598
1500000US040136155003,040136155003,"Block Group 3, Census Tract 6155, Maricopa County, Arizona",22581200,4721468
1500000US040136156001,040136156001,"Block Group 1, Census Tract 6156, Maricopa County, Arizona",22675700,6054182
1500000US040136156002,040136156002,"Block Group 2, Census Tract 6156, Maricopa County, Arizona",62268900,14716684
1500000US040136156003,040136156003,"Block Group 3, Census Tract 6156, Maricopa County, Arizona",57748600,21223343
1500000US040136157001,040136157001,"Block Group 1, Census Tract 6157, Maricopa County, Arizona",50697700,10311669
1500000US040136157002,040136157002,"Block Group 2, Census Tract 6157, Maricopa County, Arizona",58710500,21717589
1500000US040136158001,040136158001,"Block Group 1, Census Tract 6158, Maricopa County, Arizona",48956200,11587883
1500000US040136158002,040136158002,"Block Group 2, Census Tract 6158, Maricopa County, Arizona",85601000,12885449
1500000US040136158003,040136158003,"Block Group 3, Census Tract 6158, Maricopa County, Arizona",50270600,12681158
1500000US040136159001,040136159001,"Block Group 1, Census Tract 6159, Maricopa County, Arizona",46587800,8724345
1500000US040136159002,040136159002,"Block Group 2, Census Tract 6159, Maricopa County, Arizona",24522400,6304979
1500000US040136159003,040136159003,"Block Group 3, Census Tract 6159, Maricopa County, Arizona",39650100,8601113
1500000US040136160001,040136160001,"Block Group 1, Census Tract 6160, Maricopa County, Arizona",30874800,7634502
1500000US040136160002,040136160002,"Block Group 2, Census Tract 6160, Maricopa County, Arizona",21518300,8145154
1500000US040136161001,040136161001,"Block Group 1, Census Tract 6161, Maricopa County, Arizona",41472200,9815689
1500000US040136161002,040136161002,"Block Group 2, Census Tract 6161, Maricopa County, Arizona",34266800,8455151
1500000US040136161003,040136161003,"Block Group 3, Census Tract 6161, Maricopa County, Arizona",22144700,6545313
1500000US040136162001,040136162001,"Block Group 1, Census Tract 6162, Maricopa County, Arizona",40709000,9210390
1500000US040136162002,040136162002,"Block Group 2, Census Tract 6162, Maricopa County, Arizona",49405200,12958229
1500000US040136163001,040136163001,"Block Group 1, Census Tract 6163, Maricopa County, Arizona",55045800,8127295
1500000US040136164001,040136164001,"Block Group 1, Census Tract 6164, Maricopa County, Arizona",29743300,14464527
1500000US040136164002,040136164002,"Block Group 2, Census Tract 6164, Maricopa County, Arizona",11443000,5567568
1500000US040136164003,040136164003,"Block Group 3, Census Tract 6164, Maricopa County, Arizona",52768600,14953795
1500000US040136164004,040136164004,"Block Group 4, Census Tract 6164, Maricopa County, Arizona",32927700,9923534
1500000US040136164005,040136164005,"Block Group 5, Census Tract 6164, Maricopa County, Arizona",14562900,8423437
1500000US040136165001,040136165001,"Block Group 1, Census Tract 6165, Maricopa County, Arizona",21212300,6963825
1500000US040136165002,040136165002,"Block Group 2, Census Tract 6165, Maricopa County, Arizona",21161600,6575431
1500000US040136165003,040136165003,"Block Group 3, Census Tract 6165, Maricopa County, Arizona",32051200,6038982
1500000US040136166001,040136166001,"Block Group 1, Census Tract 6166, Maricopa County, Arizona",43361100,11629491
1500000US040136166002,040136166002,"Block Group 2, Census Tract 6166, Maricopa County, Arizona",25521400,8832812
1500000US040136166003,040136166003,"Block Group 3, Census Tract 6166, Maricopa County, Arizona",29917200,9140467
1500000US040136166004,040136166004,"Block Group 4, Census Tract 6166, Maricopa County, Arizona",30397700,7743212
1500000US040136167001,040136167001,"Block Group 1, Census Tract 6167, Maricopa County, Arizona",56311400,10530362
1500000US040136167002,040136167002,"Block Group 2, Census Tract 6167, Maricopa County, Arizona",42399600,12247433
1500000US040136167003,040136167003,"Block Group 3, Census Tract 6167, Maricopa County, Arizona",27104500,7296096
1500000US040136168001,040136168001,"Block Group 1, Census Tract 6168, Maricopa County, Arizona",32372900,8120110
1500000US040136168002,040136168002,"Block Group 2, Census Tract 6168, Maricopa County, Arizona",39218600,13556972
1500000US040136168003,040136168003,"Block Group 3, Census Tract 6168, Maricopa County, Arizona",35029400,9159494
1500000US040136168004,040136168004,"Block Group 4, Census Tract 6168, Maricopa County, Arizona",44261500,10967217
1500000US040136169001,040136169001,"Block Group 1, Census Tract 6169, Maricopa County, Arizona",40624900,19828510
1500000US040136169002,040136169002,"Block Group 2, Census Tract 6169, Maricopa County, Arizona",47317800,12861579
1500000US040136169003,040136169003,"Block Group 3, Census Tract 6169, Maricopa County, Arizona",52900600,12106319
1500000US040136170001,040136170001,"Block Group 1, Census Tract 6170, Maricopa County, Arizona",25127300,7843078
1500000US040136170002,040136170002,"Block Group 2, Census Tract 6170, Maricopa County, Arizona",29909200,11043110
1500000US040136170003,040136170003,"Block Group 3, Census Tract 6170, Maricopa County, Arizona",46641500,13504922
1500000US040136170004,040136170004,"Block Group 4, Census Tract 6170, Maricopa County, Arizona",22225100,8796475
1500000US040136170005,040136170005,"Block Group 5, Census Tract 6170, Maricopa County, Arizona",22131500,7833794
1500000US040136171001,040136171001,"Block Group 1, Census Tract 6171, Maricopa County, Arizona",46149400,10245315
1500000US040136171002,040136171002,"Block Group 2, Census Tract 6171, Maricopa County, Arizona",22255700,6660451
1500000US040136172001,040136172001,"Block Group 1, Census Tract 6172, Maricopa County, Arizona",41095800,9581787
1500000US040136172002,040136172002,"Block Group 2, Census Tract 6172, Maricopa County, Arizona",49281100,10433670
1500000US040136173001,040136173001,"Block Group 1, Census Tract 6173, Maricopa County, Arizona",42353500,10666916
1500000US040136173002,040136173002,"Block Group 2, Census Tract 6173, Maricopa County, Arizona",42082100,10075704
1500000US040136173003,040136173003,"Block Group 3, Census Tract 6173, Maricopa County, Arizona",28771600,10223446
1500000US040136174001,040136174001,"Block Group 1, Census Tract 6174, Maricopa County, Arizona",38480200,10266369
1500000US040136174002,040136174002,"Block Group 2, Census Tract 6174, Maricopa County, Arizona",35585000,9367502
1500000US040136174003,040136174003,"Block Group 3, Census Tract 6174, Maricopa County, Arizona",48898700,8909911
1500000US040136174004,040136174004,"Block Group 4, Census Tract 6174, Maricopa County, Arizona",27030500,5529801
1500000US040136174005,040136174005,"Block Group 5, Census Tract 6174, Maricopa County, Arizona",39779100,8964736
1500000US040136175001,040136175001,"Block Group 1, Census Tract 6175, Maricopa County, Arizona",12995700,4416843
1500000US040136175002,040136175002,"Block Group 2, Census Tract 6175, Maricopa County, Arizona",27412200,5555874
1500000US040136175003,040136175003,"Block Group 3, Census Tract 6175, Maricopa County, Arizona",19675000,4607732
1500000US040136175004,040136175004,"Block Group 4, Census Tract 6175, Maricopa County, Arizona",26155200,5711733
1500000US040136176001,040136176001,"Block Group 1, Census Tract 6176, Maricopa County, Arizona",34041400,9726252
1500000US040136176002,040136176002,"Block Group 2, Census Tract 6176, Maricopa County, Arizona",53458500,11749578
1500000US040136176003,040136176003,"Block Group 3, Census Tract 6176, Maricopa County, Arizona",36833900,10583443
1500000US040136176004,040136176004,"Block Group 4, Census Tract 6176, Maricopa County, Arizona",25899100,8073527
1500000US040136177001,040136177001,"Block Group 1, Census Tract 6177, Maricopa County, Arizona",43336800,9188946
1500000US040136177002,040136177002,"Block Group 2, Census Tract 6177, Maricopa County, Arizona",29563500,14898230
1500000US040136177003,040136177003,"Block Group 3, Census Tract 6177, Maricopa County, Arizona",21642100,7113187
1500000US040136178001,040136178001,"Block Group 1, Census Tract 6178, Maricopa County, Arizona",24177900,6080377
1500000US040136178002,040136178002,"Block Group 2, Census Tract 6178, Maricopa County, Arizona",75035000,10174617
1500000US040136179001,040136179001,"Block Group 1, Census Tract 6179, Maricopa County, Arizona",47586800,10283171
1500000US040136179002,040136179002,"Block Group 2, Census Tract 6179, Maricopa County, Arizona",29775000,8272889
1500000US040136180001,040136180001,"Block Group 1, Census Tract 6180, Maricopa County, Arizona",70300400,13484695
1500000US040136180002,040136180002,"Block Group 2, Census Tract 6180, Maricopa County, Arizona",37959900,8664851
1500000US040136180003,040136180003,"Block Group 3, Census Tract 6180, Maricopa County, Arizona",22231800,7277424
1500000US040136181001,040136181001,"Block Group 1, Census Tract 6181, Maricopa County, Arizona",59319000,12020824
1500000US040136181002,040136181002,"Block Group 2, Census Tract 6181, Maricopa County, Arizona",35430900,7442602
1500000US040136181003,040136181003,"Block Group 3, Census Tract 6181, Maricopa County, Arizona",31843400,8941042
1500000US040136182001,040136182001,"Block Group 1, Census Tract 6182, Maricopa County, Arizona",35426300,7138458
1500000US040136182002,040136182002,"Block Group 2, Census Tract 6182, Maricopa County, Arizona",49201700,8103968
1500000US040136183001,040136183001,"Block Group 1, Census Tract 6183, Maricopa County, Arizona",38095400,10063875
1500000US040136183002,040136183002,"Block Group 2, Census Tract 6183, Maricopa County, Arizona",47809300,10365134
1500000US040136184001,040136184001,"Block Group 1, Census Tract 6184, Maricopa County, Arizona",29290900,5481360
1500000US040136184002,040136184002,"Block Group 2, Census Tract 6184, Maricopa County, Arizona",33053800,5894604
1500000US040136185001,040136185001,"Block Group 1, Census Tract 6185, Maricopa County, Arizona",53920200,11132202
1500000US040136185002,040136185002,"Block Group 2, Census Tract 6185, Maricopa County, Arizona",16956200,5941468
1500000US040136185003,040136185003,"Block Group 3, Census Tract 6185, Maricopa County, Arizona",13814100,5072688
1500000US040136186001,040136186001,"Block Group 1, Census Tract 6186, Maricopa County, Arizona",24878800,5216469
1500000US040136186002,040136186002,"Block Group 2, Census Tract 6186, Maricopa County, Arizona",15203000,4647697
1500000US040136186003,040136186003,"Block Group 3, Census Tract 6186, Maricopa County, Arizona",40710800,14070158
1500000US040136187001,040136187001,"Block Group 1, Census Tract 6187, Maricopa County, Arizona",38422000,7684837
1500000US040136187002,040136187002,"Block Group 2, Census Tract 6187, Maricopa County, Arizona",31039800,9216876
1500000US040136188001,040136188001,"Block Group 1, Census Tract 6188, Maricopa County, Arizona",16233600,6069332
1500000US040136188002,040136188002,"Block Group 2, Census Tract 6188, Maricopa County, Arizona",20531200,8347814
1500000US040136188003,040136188003,"Block Group 3, Census Tract 6188, Maricopa County, Arizona",19395300,7315310
1500000US040136188004,040136188004,"Block Group 4, Census Tract 6188, Maricopa County, Arizona",15044600,4493252
1500000US040136189001,040136189001,"Block Group 1, Census Tract 6189, Maricopa County, Arizona",42881800,14284047
1500000US040136189002,040136189002,"Block Group 2, Census Tract 6189, Maricopa County, Arizona",23655100,7987803
1500000US040136189003,040136189003,"Block Group 3, Census Tract 6189, Maricopa County, Arizona",27153600,9684747
1500000US040136189004,040136189004,"Block Group 4, Census Tract 6189, Maricopa County, Arizona",49443900,18065952
1500000US040136189005,040136189005,"Block Group 5, Census Tract 6189, Maricopa County, Arizona",19196400,7875035
1500000US040136190001,040136190001,"Block Group 1, Census Tract 6190, Maricopa County, Arizona",24555900,6106622
1500000US040136190002,040136190002,"Block Group 2, Census Tract 6190, Maricopa County, Arizona",50855800,13557980
1500000US040136190003,040136190003,"Block Group 3, Census Tract 6190, Maricopa County, Arizona",20878900,4984812
1500000US040136191001,040136191001,"Block Group 1, Census Tract 6191, Maricopa County, Arizona",30257900,10495416
1500000US040136191002,040136191002,"Block Group 2, Census Tract 6191, Maricopa County, Arizona",17826000,5029347
1500000US040136192001,040136192001,"Block Group 1, Census Tract 6192, Maricopa County, Arizona",18534400,6512287
1500000US040136192002,040136192002,"Block Group 2, Census Tract 6192, Maricopa County, Arizona",16361000,6217031
1500000US040136192003,040136192003,"Block Group 3, Census Tract 6192, Maricopa County, Arizona",62921100,14354260
1500000US040136193001,040136193001,"Block Group 1, Census Tract 6193, Maricopa County, Arizona",38274700,11787761
1500000US040136193002,040136193002,"Block Group 2, Census Tract 6193, Maricopa County, Arizona",12691100,3273602
1500000US040136193003,040136193003,"Block Group 3, Census Tract 6193, Maricopa County, Arizona",39302900,11175307
1500000US040136194001,040136194001,"Block Group 1, Census Tract 6194, Maricopa County, Arizona",25583000,7586168
1500000US040136194002,040136194002,"Block Group 2, Census Tract 6194, Maricopa County, Arizona",37965700,11541122
1500000US040136194003,040136194003,"Block Group 3, Census Tract 6194, Maricopa County, Arizona",18783100,5203064
1500000US040136195001,040136195001,"Block Group 1, Census Tract 6195, Maricopa County, Arizona",47314300,10762587
1500000US040136195002,040136195002,"Block Group 2, Census Tract 6195, Maricopa County, Arizona",51367800,18082241
1500000US040136195003,040136195003,"Block Group 3, Census Tract 6195, Maricopa County, Arizona",51999700,13687431
1500000US040136196001,040136196001,"Block Group 1, Census Tract 6196, Maricopa County, Arizona",47655500,5158302
1500000US040136197001,040136197001,"Block Group 1, Census Tract 6197, Maricopa County, Arizona",44618900,9209236
1500000US040136197002,040136197002,"Block Group 2, Census Tract 6197, Maricopa County, Arizona",31930700,8914464
1500000US040136197003,040136197003,"Block Group 3, Census Tract 6197, Maricopa County, Arizona",25753300,7000962
1500000US040136198001,040136198001,"Block Group 1, Census Tract 6198, Maricopa County, Arizona",41796900,9641515
1500000US040136198002,040136198002,"Block Group 2, Census Tract 6198, Maricopa County, Arizona",44989700,9169169
1500000US040136198003,040136198003,"Block Group 3, Census Tract 6198, Maricopa County, Arizona",54529100,11394925
1500000US040136199001,040136199001,"Block Group 1, Census Tract 6199, Maricopa County, Arizona",65286900,26932504
1500000US040136199002,040136199002,"Block Group 2, Census Tract 6199, Maricopa County, Arizona",58744100,17752620
1500000US040136199003,040136199003,"Block Group 3, Census Tract 6199, Maricopa County, Arizona",65972800,16522140
1500000US040136199004,040136199004,"Block Group 4, Census Tract 6199, Maricopa County, Arizona",70052900,17926339
1500000US040137233041,040137233041,"Block Group 1, Census Tract 7233.04, Maricopa County, Arizona",26421000,8107229
1500000US040137233042,040137233042,"Block Group 2, Census Tract 7233.04, Maricopa County, Arizona",45989100,12010695
1500000US040137233051,040137233051,"Block Group 1, Census Tract 7233.05, Maricopa County, Arizona",23764000,7533558
1500000US040137233052,040137233052,"Block Group 2, Census Tract 7233.05, Maricopa County, Arizona",14456900,4607576
1500000US040137233061,040137233061,"Block Group 1, Census Tract 7233.06, Maricopa County, Arizona",1278400,970746
1500000US040137233071,040137233071,"Block Group 1, Census Tract 7233.07, Maricopa County, Arizona",74327600,12816538
1500000US040137233081,040137233081,"Block Group 1, Census Tract 7233.08, Maricopa County, Arizona",32171500,8516381
1500000US040137233082,040137233082,"Block Group 2, Census Tract 7233.08, Maricopa County, Arizona",103221000,20264957
1500000US040137233083,040137233083,"Block Group 3, Census Tract 7233.08, Maricopa County, Arizona",110620200,26838586
1500000US040138100001,040138100001,"Block Group 1, Census Tract 8100, Maricopa County, Arizona",65601200,9160687
1500000US040138101001,040138101001,"Block Group 1, Census Tract 8101, Maricopa County, Arizona",91672700,18297235
1500000US040138101002,040138101002,"Block Group 2, Census Tract 8101, Maricopa County, Arizona",79610800,15947987
1500000US040138101003,040138101003,"Block Group 3, Census Tract 8101, Maricopa County, Arizona",58399000,12022008
1500000US040138101004,040138101004,"Block Group 4, Census Tract 8101, Maricopa County, Arizona",84624000,20633003
1500000US040138102001,040138102001,"Block Group 1, Census Tract 8102, Maricopa County, Arizona",88272300,12824615
1500000US040138102002,040138102002,"Block Group 2, Census Tract 8102, Maricopa County, Arizona",40162300,8356785
1500000US040138103001,040138103001,"Block Group 1, Census Tract 8103, Maricopa County, Arizona",57748700,11056482
1500000US040138103002,040138103002,"Block Group 2, Census Tract 8103, Maricopa County, Arizona",27535300,8609582
1500000US040138103003,040138103003,"Block Group 3, Census Tract 8103, Maricopa County, Arizona",82709800,16635193
1500000US040138104001,040138104001,"Block Group 1, Census Tract 8104, Maricopa County, Arizona",53902900,24051084
1500000US040138104002,040138104002,"Block Group 2, Census Tract 8104, Maricopa County, Arizona",13288200,4476879
1500000US040138104003,040138104003,"Block Group 3, Census Tract 8104, Maricopa County, Arizona",30977100,9162427
1500000US040138104004,040138104004,"Block Group 4, Census Tract 8104, Maricopa County, Arizona",86278700,13911937
1500000US040138105001,040138105001,"Block Group 1, Census Tract 8105, Maricopa County, Arizona",85751400,21672493
1500000US040138105002,040138105002,"Block Group 2, Census Tract 8105, Maricopa County, Arizona",42698800,10095258
1500000US040138105003,040138105003,"Block Group 3, Census Tract 8105, Maricopa County, Arizona",79263400,16657788
1500000US040138106001,040138106001,"Block Group 1, Census Tract 8106, Maricopa County, Arizona",53039000,13531521
1500000US040138106002,040138106002,"Block Group 2, Census Tract 8106, Maricopa County, Arizona",38975600,12384214
1500000US040138106003,040138106003,"Block Group 3, Census Tract 8106, Maricopa County, Arizona",77383300,18207704
1500000US040138106004,040138106004,"Block Group 4, Census Tract 8106, Maricopa County, Arizona",55459600,12224067
1500000US040138107001,040138107001,"Block Group 1, Census Tract 8107, Maricopa County, Arizona",56627700,14233401
1500000US040138107002,040138107002,"Block Group 2, Census Tract 8107, Maricopa County, Arizona",60708200,19129873
1500000US040138107003,040138107003,"Block Group 3, Census Tract 8107, Maricopa County, Arizona",71316100,25595996
1500000US040138107004,040138107004,"Block Group 4, Census Tract 8107, Maricopa County, Arizona",30965400,8677933
1500000US040138108001,040138108001,"Block Group 1, Census Tract 8108, Maricopa County, Arizona",99859400,27301845
1500000US040138108002,040138108002,"Block Group 2, Census Tract 8108, Maricopa County, Arizona",76777800,13404088
1500000US040138109001,040138109001,"Block Group 1, Census Tract 8109, Maricopa County, Arizona",43320600,9818695
1500000US040138109002,040138109002,"Block Group 2, Census Tract 8109, Maricopa County, Arizona",44825000,14000656
1500000US040138109003,040138109003,"Block Group 3, Census Tract 8109, Maricopa County, Arizona",34327500,10879971
1500000US040138109004,040138109004,"Block Group 4, Census Tract 8109, Maricopa County, Arizona",97955600,73832466
1500000US040138110001,040138110001,"Block Group 1, Census Tract 8110, Maricopa County, Arizona",71416600,13289284
1500000US040138110002,040138110002,"Block Group 2, Census Tract 8110, Maricopa County, Arizona",33676600,6163708
1500000US040138111001,040138111001,"Block Group 1, Census Tract 8111, Maricopa County, Arizona",60729500,7726750
1500000US040138112001,040138112001,"Block Group 1, Census Tract 8112, Maricopa County, Arizona",80914100,10829936
1500000US040138113001,040138113001,"Block Group 1, Census Tract 8113, Maricopa County, Arizona",42324400,8126134
